Character:description:AnimalMonkey	同组的\n<PirateJack><PrincessJasmine><PrincessDwarf><PrincessCinderella><PrincessSnowWhite><PrincessAriel>\n的产量+4	Increases the production of\n<PirateJack><PrincessJasmine><PrincessDwarf><PrincessCinderella><PrincessSnowWhite><PrincessAriel>\nin group by 4.	Erhöht die Produktion von\n<PirateJack><PrincessJasmine><PrincessDwarf><PrincessCinderella><PrincessSnowWhite><PrincessAriel>\nin der Gruppe um 4.	同組的\n<PirateJack><PrincessJasmine><PrincessDwarf><PrincessCinderella><PrincessSnowWhite><PrincessAriel>\n的產量+4	同グループの\n<PirateJack><PrincessJasmine><PrincessDwarf><PrincessCinderella><PrincessSnowWhite><PrincessAriel>\nの生産量+4	Aumenta la producción de\n<PirateJack><PrincessJasmine><PrincessDwarf><PrincessCinderella><PrincessSnowWhite><PrincessAriel>\nen grupo por 4.	Увеличивает производство\n<PirateJack><PrincessJasmine><PrincessDwarf><PrincessCinderella><PrincessSnowWhite><PrincessAriel>\n в группе на 4.	동일 그룹의\n<PirateJack><PrincessJasmine><PrincessDwarf><PrincessCinderella><PrincessSnowWhite><PrincessAriel>\n생산량 +4
Character:name:CitizenCowboy	牛仔	Cowboy	Cowboy	牛仔	カウボーイ	Vaquero	Ковбой	카우보이
Character:description:CitizenCowboy	1%概率召唤1个<PlantSun>，每有一只<AnimalMilkCow>或<AnimalRooster>同组时增加召唤概率2%。	1% chance to summon 1 <PlantSun>, increases chances by 2% for each <AnimalMilkCow><AnimalRooster> in the group.	1% Wahrscheinlichkeit, 1 <PlantSun> zu beschwören, erhöht die Beschwörungswahrscheinlichkeit um 2% für jede <AnimalMilkCow> oder <AnimalRooster> in derselben Gruppe.	1% 機率召喚 1 個 <PlantSun>，每有一隻 <AnimalMilkCow> 或 <AnimalRooster> 同組時增加召喚機率2%。	1%の確率で<PlantSun>を1つ召喚し、同じグループ内の各<AnimalMilkCow>または<AnimalRooster>ごとに召喚確率を2%増やします。	1% de probabilidad de invocar 1 <PlantSun>, aumenta la probabilidad de invocación en un 2% por cada <AnimalMilkCow> o <AnimalRooster> en el mismo grupo.	1% вероятность вызвать 1 <PlantSun>, увеличивает вероятность вызова на 2% за каждую <AnimalMilkCow> или <AnimalRooster> в той же группе.	1%의 확률로 <PlantSun>을 소환하며, 같은 조의 <AnimalMilkCow>나 <AnimalRooster>가 있을 때마다 소환 확률이 2% 증가한다.
Character:name:CitizenAnimalMG	动物管理员	Animal Keeper	Tierpfleger	動物管理員	動物管理者	Cuidador de Animales	Смотритель животных	동물 관리자
Character:description:CitizenAnimalMG	移除同组1个\n<AnimalBear><AnimalCat><AnimalMilkCow><AnimalDog><AnimalRooster><AnimalWolf><AnimalMonkey><MythSoul>\n给予20<CoinIcon>	Remove one\n<AnimalBear><AnimalCat><AnimalMilkCow><AnimalDog><AnimalRooster><AnimalWolf><AnimalMonkey><MythSoul>\nin group and gain 20 <CoinIcon>.	Entfernt einen\n<AnimalBear><AnimalCat><AnimalMilkCow><AnimalDog><AnimalRooster><AnimalWolf><AnimalMonkey><MythSoul>\naus der Gruppe und erhält 20<CoinIcon>.	移除同組1個\n<AnimalBear><AnimalCat><AnimalMilkCow><AnimalDog><AnimalRooster><AnimalWolf><AnimalMonkey><MythSoul>\n給予20<CoinIcon>	同グループの1つを削除\n<AnimalBear><AnimalCat><AnimalMilkCow><AnimalDog><AnimalRooster><AnimalWolf><AnimalMonkey><MythSoul>\n20<CoinIcon>を付与	elimina uno\n<AnimalBear><AnimalCat><AnimalMilkCow><AnimalDog><AnimalRooster><AnimalWolf><AnimalMonkey><MythSoul>\nen grupo y gana 20<CoinIcon>.	Удалить одного\n<AnimalBear><AnimalCat><AnimalMilkCow><AnimalDog><AnimalRooster><AnimalWolf><AnimalMonkey><MythSoul>\n из группы и получить 20<CoinIcon>.	같은 조의 1개를 제거한다\n<AnimalBear><AnimalCat><AnimalMilkCow><AnimalDog><AnimalRooster><AnimalWolf><AnimalMonkey><MythSoul>\n20<CoinIcon>을 준다
Character:name:MagicBookMG	巫师管理员	Wizard Administrator	Zauberer Administrator	巫師管理員	魔法使い管理者	Administrador Mago	Администратор-волшебник	마법사 관리자
Character:description:MagicBookMG	20回合后多生产1个<book>，40回合之后多生产2个<book>	Produces an extra <book> after 20 rounds then another extra <book> after 40 rounds.	Produziert nach 20 Runden ein zusätzliches <book> und nach 40 Runden zusätzlich 2<book>.	20回合後多生產1個<book>，40回合之後多生產2個<book>	20ターン後に1つの<book>を追加生産、40ターン後に2つの<book>を追加生産	Produce un extra <book> después de 20 rondas y un extra 2<book> después de 40 rondas.	Производит дополнительную <book> после 20 раундов и дополнительные 2<book> после 40 раундов.	20턴 후에 <book>을 1개 더 생산하고, 40턴 후에 2개의 <book>을 더 생산한다
Character:name:CitizenChemist	化学家	Chemist	Chemiker	化學家	化学者	Químico	Химик	화학자
Character:description:CitizenChemist	消费1个<rock>就生产1个<poison>	Produces one <poison> for every <rock> purchased.	Produziert für jeden gekauften <rock> ein <poison>.	消費1個<rock>就生產1個<poison>	1つの<rock>を消費すると1つの<poison>を生産	Produce un <poison> por cada <rock> comprado.	Производит один <poison> за каждый купленный <rock>.	<rock>을 1개 소비하면 <poison>을 1개 생산한다
Character:name:MagicShoolMG	巫师校长	Wizard Headmaster	Zauberer Schulleiter	巫師校長	魔法使いの校長	Director Mago	Директор волшебников	마법사 교장
Character:description:MagicShoolMG	生产<book>和<poison>\n每生产1个<book>或<poison>就使货架上的随机1个<book><poison>价格x3	Produce <book> and <poison>\nEach production of 1 <book> or <poison> triples the price of a random <book><poison> on the shelf.	Produziere <book> und <poison>\nJede Produktion von 1 <book> oder <poison> verdreifacht den Preis eines zufälligen <book><poison> auf dem Regal.	生產<book>和<poison>\n每生產1個<book>或<poison>就使貨架上的隨機1個<book><poison>價格x3	<book>と<poison>を生産\n各生産ごとに<book>または<poison>を1つ生産すると、棚のランダムな<book><poison>1つの価格が3倍になります。	Producir <book> y <poison>\nCada producción de 1 <book> o <poison> triplica el precio de un <book><poison> al azar en la estantería.	Производство <book> и <poison>\nКаждое производство 1 <book> или <poison> утраивает цену случайного товара <book><poison> на полке.	<book>과 <poison>을 생산\n각 생산 시 <book> 또는 <poison> 1개를 생산하면 선반 위의 무작위 <book><poison> 1개의 가격이 3배로 오릅니다.
Character:name:MagicBoy	巫师男学生	Wizard Boy Student	Zauberer Junge Student	巫師男學生	魔法使いの男子生徒	Estudiante Mago Niño	Студент-волшебник	마법사 남학생
Character:description:MagicBoy	使同组的<MagicGirl>获得的<CoinIcon>x3	Triples the <CoinIcon> gained by <MagicGirl> in group.	Verdreifacht die <CoinIcon>, die von <MagicGirl> in der Gruppe gewonnen werden.	使同組的<MagicGirl>獲得的<CoinIcon>x3	同グループの<MagicGirl>が獲得する<CoinIcon>をx3にする	Triplica el <CoinIcon> ganado por <MagicGirl> en grupo.	Утраивает <CoinIcon>, полученные <MagicGirl> в группе.	같은 조의 <MagicGirl>이 얻는 <CoinIcon>을 x3으로 한다
Character:name:MagicGirl	巫师女学生	Wizard Girl Student	Zauberer Mädchen Student	巫师女學生	魔法使いの女子生徒	Estudiante Mago Niña	Студентка-волшебница	마법사 여학생
Character:description:MagicGirl	使同组的<MagicBoy>获得的<CoinIcon>x3	Triples the <CoinIcon> gained by <MagicBoy> in group.	Verdreifacht die <CoinIcon>, die von <MagicBoy> in der Gruppe gewonnen werden.	使同組的<MagicBoy>獲得的<CoinIcon>x3	同グループの<MagicBoy>が獲得する<CoinIcon>をx3にする	Triplica el <CoinIcon> ganado por <MagicBoy> en grupo.	Утраивает <CoinIcon>, полученные <MagicBoy> в группе.	같은 조의 <MagicBoy>가 얻는 <CoinIcon>을 x3으로 한다
Character:name:MagicTeacher	巫师老师	Wizard Teacher	Zauberer Lehrer	巫師老師	魔法使いの先生	Profesor Mago	Учитель волшебников	마법사 선생님
Character:description:MagicTeacher	每有同组成员生产<poison>后就使货架上随机1个<poison>价格x2	After any group member produces <poison>, double the price of 1 random <poison> items on the shelf.	Nachdem ein Gruppenmitglied <poison> produziert hat, verdoppeln Sie den Preis von 1 zufälligen <poison>-Artikeln auf dem Regal.	每當同一組成員生產<poison>後，將使貨架上的隨機1個<poison>價格翻倍。	<poison>を生産した同じグループのメンバーがいる場合、シェルフ上のランダムな<poison>1つの価格が1倍になります。	 Después de que cualquier miembro del grupo produzca <poison>, duplica el precio de 1 artículos <poison> aleatorios en el estante.	После того как любой участник группы производит <poison>, цена 1 случайного товара <poison> на полке удваивается.	동일 그룹 구성원이 <poison>을(를) 생산할 때마다 선반 위의 무작위 <poison> 1개의 가격이 2배로 증가합니다.
Character:name:PrincessBelle	贝塔公主	Princess Belta	Prinzessin Belta	貝塔公主	ベータ王女	Princesa Belta	Принцесса Белла	베타 공주
Character:description:PrincessBelle	同组中每有1个\n<AnimalBear><AnimalCat><AnimalMilkCow><AnimalDog><AnimalRooster><AnimalWolf><AnimalMonkey>\n就额外给予5<CoinIcon>	Give extra 5 <CoinIcon> for each\n<AnimalBear><AnimalCat><AnimalMilkCow><AnimalDog><AnimalRooster><AnimalWolf><AnimalMonkey>\nin group.	Gibt für jedes\n<AnimalBear><AnimalCat><AnimalMilkCow><AnimalDog><AnimalRooster><AnimalWolf><AnimalMonkey>\nin der Gruppe zusätzliche 5<CoinIcon>.	同組中每有1個\n<AnimalBear><AnimalCat><AnimalMilkCow><AnimalDog><AnimalRooster><AnimalWolf><AnimalMonkey>\n就額外給予5<CoinIcon>	同グループに1つあたり\n<AnimalBear><AnimalCat><AnimalMilkCow><AnimalDog><AnimalRooster><AnimalWolf><AnimalMonkey>\nが存在すると、追加で5<CoinIcon>を付与	Da extra 5<CoinIcon> por cada\n<AnimalBear><AnimalCat><AnimalMilkCow><AnimalDog><AnimalRooster><AnimalWolf><AnimalMonkey>\nen grupo.	Дает дополнительные 5<CoinIcon> за каждого\n<AnimalBear><AnimalCat><AnimalMilkCow><AnimalDog><AnimalRooster><AnimalWolf><AnimalMonkey>\n в группе.	같은 조에 있는 매\n<AnimalBear><AnimalCat><AnimalMilkCow><AnimalDog><AnimalRooster><AnimalWolf><AnimalMonkey>\n 하나당 5<CoinIcon>을 추가로 준다
Character:name:Piratekraken	海怪	Sea Monster	Seeungeheuer	海怪	海の怪物	Monstruo Marino	Морской монстр	해양 몬스터
Character:description:Piratekraken	额外给予2x等级的<CoinIcon>\n把同组1个\n<PirateSailor><PirateTurner>转化成<PirateBone>并增加1等级	Gives 2x its level in <CoinIcon>.\nConvert a random\n<PirateSailor><PirateTurner>\nin group into <PirateBone> and increases level by 1.	Erhält 2x Level<CoinIcon>\nWandelt zufällig einen\n<PirateSailor><PirateTurner>\nin der Gruppe in <PirateBone> um und erhöht 1 Level.	額外給予2x等級的<CoinIcon>\n把同組1個\n<PirateSailor><PirateTurner>\n轉化成<PirateBone>並增加1等級	レベルx2の<CoinIcon>を追加で付与\n同グループの1つを\n<PirateSailor><PirateTurner>\nから<PirateBone>に変化させ、レベルを1つ上げる	Obtiene 2x nivel<CoinIcon>\nConvierte un aleatorio\n<PirateSailor><PirateTurner>\nen grupo a <PirateBone> y aumenta 1 nivel.	Получает 2x уровень<CoinIcon>\nПреобразует случайного\n<PirateSailor><PirateTurner>\n в группе в <PirateBone> и увеличивает на 1 уровень.	2x레벨의 <CoinIcon>을 추가로 준다\n같은 조의 1개를\n<PirateSailor><PirateTurner>\n<PirateBone>으로 변환하고 1레벨을 올린다
Character:name:PirateBone	骷髅海员	Skeleton Sailor	Skelett Seemann	骷髏海員	スケルトンセーラー	Marinero Esqueleto	Скелет-матрос	해골 선원
Character:description:PirateBone	4回合后消除自身	Remove itself after 4 rounds.	Entfernt sich selbst nach 4 Runden.	4回合後消除自身	4ターン後に自身を消去	Se elimina a sí mismo después de 4 rondas.	Удаляет себя после 4 раундов.	4턴 후 스스로를 제거한다
Character:name:PirateSailor	水手	Sailor	Seemann	水手	セーラー	Marinero	Матрос	선원
Character:description:PirateSailor	消费6次后消除自身	Removes itself after 6 purchases.	Entfernt sich selbst nach 6 Käufen.	消費6次後消除自身	6回消費した後に自身を消去	Se elimina a sí mismo después de ser comprado 6 veces.	Удаляет себя после 6 покупок.	6번 사용 후 스스로를 제거한다
Character:name:PirateElizabeth	女海盗	Pirate Woman	Piratenfrau	女海盜	女性の海賊	Mujer Pirata	Пиратка	여해적
Character:description:PirateElizabeth	随机移除货架上的1个<chest>后使随机1个<chest>价格x2	Removes 1 random <chest> from the shelf, if successful then double the price of 1 random <chest> items.	Entfernt 1 zufälliges <chest> vom Regal. Bei Erfolg wird der Preis von 1 zufälligen <chest>-Artikeln verdoppelt.	隨機移除貨架上的1個<chest>後使隨機1個<chest>價格x2	ランダムに棚から1つの<chest>を削除し、ランダムに1つの<chest>の価格を2倍にします。	Elimina 1 <chest> al azar de la estantería. Si tiene éxito, se duplica el precio de 1 artículo <chest> al azar.	Удаляет 1 случайный <chest> с полки, при успешном удалении удваивается цена 1 случайного товара <chest>.	선반에서 랜덤으로 1개의 <chest>을(를) 제거한 후, 랜덤으로 1개의 <chest> 가격이 2배로 증가합니다.
Character:name:PirateTurner	男海盗	Pirate Man	Piratenmann	男海盜	男性の海賊	Hombre Pirata	Пират	남해적
Character:description:PirateTurner	随机移除货架上1个物品，如果成功就以两倍价格消费<weapon>	Randomly removes 1 product from the shelf. If succeeded, purchase <weapon> at twice the price.	Entferne 1 Produkt zufällig aus dem Regal. Bei Erfolg, kaufe <weapon> und der Preis wird verdoppelt.	隨機移除貨架上1個物品，如果成功就以兩倍價格消費<weapon>	ランダムに棚上の1つの商品を削除し、成功した場合は<weapon>を2倍の価格で消費	Elimina 1 producto del estante al azar. Si tiene éxito, compra <weapon> y el precio se duplicará.	Удалить 1 товар с полки случайным образом. Если удалось, купить  <weapon> и цена удвоится.	진열대 위의 아이템 중 랜덤하게 1개를 제거하고, 성공하면 <weapon>을 두 배의 가격으로 소비한다
Character:name:PirateJack	杰克船长	Captain Jack	Kapitän Jack	傑克船長	ジャック船長	Capitán Jack	Капитан Джек	잭 선장
Character:description:PirateJack	25%概率召唤1个<PirateSailor>\n50%概率生产1个<chest>\n同组每有1个<PirateElizabeth><PirateTurner><PirateSailor>\n就增加30%的生产概率，	25% chance to summon a <PirateSailor>.\n50% chance of producing 1 <chest>.\nEach <PirateElizabeth><PirateTurner><PirateSailor>\nin group increases the chance to summon by 30%,	25% Chance, einen <PirateSailor> zu beschwören\n50% Chance, 1<chest> zu produzieren\njeder <PirateElizabeth><PirateTurner><PirateSailor>\nin der Gruppe erhöht die Produktionschance um 30%,	25%概率召喚1個<PirateSailor>\n50%概率生產1個<chest>\n同組每有1個<PirateElizabeth><PirateTurner><PirateSailor>\n就增加30%的生產概率，	25%の確率で1つの<PirateSailor>を召喚\n50%の確率で1つの<chest>を生産\n同グループに1つの<PirateElizabeth><PirateTurner><PirateSailor>\nが存在するごとに生産確率が30%増加	25% de posibilidad de invocar a un <PirateSailor>\n50% de posibilidad de producir 1<chest>\ncada <PirateElizabeth><PirateTurner><PirateSailor>\nen grupo aumenta la posibilidad de producción en un 30%,	25% шанс призвать одного <PirateSailor>\n50% шанс произвести 1<chest>\nкаждый <ПиратЕлизавета><ПиратТернер><PirateSailor>\nв группе увеличивает шанс производства на 30%,	25% 확률로 <PirateSailor> 1개를 소환하고\n50% 확률로 <chest> 1개를 생산한다\n같은 조에 <PirateElizabeth><PirateTurner><PirateSailor>가 있을 때마다 생산 확률이 30% 증가한다
